Name;Date;Helpful;Comment;Rating
Thebanban;05/11/2019;N/A;L’application est vraiment sympa mais il y a quelque amélioration à y apporter. Dans les disciplines il manque cruellement certaine discipline notamment la marche nordique sportive. Il faudrait également pouvoir afficher ce qu’on veux. Km km/h vitesse moyen enfin tout ces trucs.;4
53678456798687778;16/02/2018;N/A;Excellente application qui se connecte automatiquement avec ma montre Garmin. La cartographie est légèrement moins performant que Runtastic.Passer au premium est trop cher surtout qu’il fait doublon avec le logiciel Garmin connect...Au TOTAL: avec une montre connectée la version gratuite est suffisante....Sans montre connectée je préfère Runtastic.pour les accros des réseaux sociaux STRAVA  est la meilleure;5
Jujucour56;16/02/2018;N/A;L’essayer c’est l’adopter. Dans ça version gratuite c’est déjà très bon avec la version payante c’est un peu mieux. La différence n’est pas flagrante le seul bémol est : est-ce que ça vaut vraiment le coup de passer en version payante ?;5
Psykooxx;24/02/2018;N/A;La dernière mise à jour me flash l’application qui m’est impossible d’ouvrir sur mon iPhone 7+ dommage car début de saison cet après midi;5
Syam 77;21/03/2018;N/A;Depuis quelques mois j’ai constaté un écart de 2km à chaque sortie (comparatif avec montre Garmin app runtastic Tom Tom).Pour compléter mon avis j’utilise l’application avec ma montre Apple Watch. J’ai signalé le problème leur retour aucun incident de ce type n’a été remonté par les utilisateurs. Donc je suis contrainte de désinstaller l’application pour une autre.  😡;5
figue26;05/04/2018;N/A;"Très bonne application malgré deux défauts majeurs. Premièrement les utilisateurs de vélos électriques qui mélangent leurs temps avec ceux qui sont en musculaire. Dommage car cela fausse les chronos. Et deuxièmement il arrive que certains utilisateurs soient premier sur un segment avec un temps de 000 seconde. Si Strava arrivent à régler ces 2 problèmes; l’application sera parfaite!";4
Sliver2;01/11/2018;N/A;4 étoiles et pas 5 par rapport au fonctionnent avec l’Apple watch sauf erreur de la part on ne peut pas choisir le sport qu’on veut sur la montre a part ceux déjà présélectionné... dans mon cas quand je l’utilise pour faire des sorties en paddle je suis marron... dommage sinon applis parfaite!;4
lolo4091;13/12/2018;N/A;Bonjour pour le vélo et les statistiquesil serait bien de pouvoir mettre un choix quand on fini notre course pour faire vélo route ou Vtt ça serait pas mal non?Merci pour votre application;4
Navigateur52;23/05/2019;N/A;L’appli est superbe et je l’utilise sans modération.Un bémol le signalement de Koms anormaux monter une côte à 60km est trop compliqué et laisse la place aux tricheurs..;5
Gillou-95;02/06/2019;N/A;Impossible de donner des kudos (ou félicitations) depuis la dernière mise à jour. Apparemment mon iOS est trop vieux et pourtant mon téléphone fonctionne toujours. Et loin de moi l'intention de changer de téléphone immédiatement pour retrouver cette fonction sur Strava. D'autant plus que je ne vois pas le rapport...alors messieurs les développeurs un petit effort ?Par avance merci;3
Yapuka87;14/06/2019;N/A;Je suis très content de cette appli surtout en mode premium.Il serait bien de pouvoir télécharger les gpx depuis l’appli. Pour une prochaine mise à jour ?;5
Pingu83;07/01/2018;N/A;Mon activité est à 0 alors que j’ai couru cette semaine. Ça fait une semaine et toujours rien de modifié. Que fait la plateforme ?;4
julyzee;31/05/2018;N/A;Super appli pour suivre ses progrès et se comparer aux autres utilisateurs. Une amélioration sur Apple Watch permettant de configurer les données affichées en cours de session serait top.;4
Filouzzz;12/07/2018;N/A;Une très bonne appli avec malgré tout quelques petits beugs mais rien de méchant !!Dommage qu il n y ai pas une fonction pour pouvoir reprendre directement le tracé d un de nos amis et le le suivre peut être à cogité !!!😜😜;4
Jeff3115;14/11/2018;N/A;Toutes les données Cap et vélo à portée de main;5
_Boris_;12/02/2019;N/A;Bien mais il faudrait améliorer l’app pour l’Apple watch. Il faudrait pouvoir choisir les compteurs à mettre en évidence. Par exemple la distance et le rythme cardiaque sont trop petits et le temps est trop gros.Serait bien aussi d’avoir une notification sur la montre au moment où on entre et sort d’un segment. Le guidage sur la montre à partir d’un parcours choisi au départ serait le top et rendrait l’app au niveau de ce qu’elle est sur les montres Garmin dernières génération.;3
margolitarlin;26/03/2019;N/A;J’adore cette app son interface sa vision et la communauté qu’il y a autour. Je l’utilise plusieurs fois par semaine en course à pied mais ces derniers temps je rencontre énormément de beugs ... quasiment tous mes enregistrements sont incomplets mal enregistrés ... ce qui ne me permet pas du tout de voir les réelles performances. À régler rapidement svp !;4
mpfmr;08/05/2019;N/A;Super application toujours en évolution 👍Amélioration : Pouvoir faire un tri dans ses activités pour faire des recherches par critères.;5
Xray.14;09/01/2020;N/A;Je voudrais mon profil Strava / comment fait-on ?;4
LeeT73;18/09/2019;N/A;Serait-il possible d’ajouter des récapitulatifs annuels sur le profil comme la course le vélo et la natation pour d’autres sport comme la randonnée ou autres activités;4
phbonneyrat;23/06/2019;N/A;Très bonne appli. Cependant la vitesse instantanée affichée sur l’Apple Watch pendant la rando vtt est complètement fausse. Elle est à peu près la moitié de celle affichée sur le compteur de mon vélo. Et je suis bien configuré en km/h. A la fin la vitesse enregistrée sur le résumé est la bonne mais pas en cours de route. D’autre part j’ai un VTT à assistance électrique. J’explose évidemment les records des segments sans le vouloir car c’est mon moteur qui fait le boulot. Il faudrait une catégorie vttae pour ne pas polluer les records établis avec les vélos musculaires.;3
Gluwewen;23/10/2017;N/A;BonjourJe suis ravi de cette application. Je vais cependant lister des axes d’amélioration pour atteindre le 5 étoiles:• correction des bugs suite au passage iOS 11 (ex: écran noir lors de l’envoi d’un SMS pour beacon)• utilisation de cartes hors connexion • possibilité d’importer des itinéraires sans temps associé juste le tracé.;4
PAT514;19/07/2018;N/A;Je me sert de strava depuis plusieurs années ... mais malheureusement mon premier compte est sur ancienne adresse mail ... il y a t il possibilité de les fusionner à l adresse mail actuelle svp ???;4
Romanoviih;24/07/2018;N/A;J’utilise strava qui est relier à mon compte garmin  Strava est top dans la précision du gps  le suivi d’activité  avec les sections et les différentes médailles attribuées.Je suis réellement très satisfait de Strava Merci.;5
jricheux;23/08/2018;N/A;Dans la liste des sports ne figure pas le vélo d’appartement. Pouvez vous me rajouter afin de suivre ses entraînements. Merci pour votre superbe App;5
Salsagirl006;06/09/2018;N/A;J’adore cette application mais manque de précisions concernant la course et la rando.Deux essais fais en rando et des erreurs assez importantes concernant les dénivelés et les altitudes des sommets.En footing si on a un passage sous un pont ou parking les kilomètres sont faussés et le temps aussi.Voila je reste adepte de cette application qui encourage malgré tout dans la performance sportive;4
(Waner);03/10/2018;N/A;Source supplémentaire de motivation très bien réalisée permet une recherche d’endroit pour courir ou faire du vélo dans des lieux inconnus. Seul bémol pour moi qui coûte une étoile la non différentiation entre le VTT et le cyclo j’espère pour bientôt! Également un e-strava pour les e-bikes;4
charles 060681;09/01/2019;N/A;Il faudrait avoir la possibilité de mettre des photos sur les segments (repère départ et arrivée);4
Xtr ti;12/03/2019;N/A;J’ai toutes mes infos sauvegardées depuis 2010 très utiles Strava et fiable;5
AlexisMoi;09/05/2019;N/A;Impossible de modifier le cadran de lancement d activité sur la montre (pourquoi ne pas directement lancer l’activité sur l’appuie de l’icône pour ceux qui l’aurait configure et qui ne font qu’un sport ? On n’est pas tous des multi athlètes)Pouvoir choisir les infos sur l’écran d’enregistrement genre ce serait sympa de pouvoir afficher l’heure pendant un exercice C EST UNE MONTRE;3
Axel.P25;19/07/2019;N/A;Le rythme cardiaque sur l’Apple Watch ne fonctionne plus ou mal par intermittence alors que sur d’autres applications pas de problème ça ne vient donc pas de la montre. J’ai supprimer et remis l’application mais rien n’y fait. C’est vraiment dommage car ça gâche l’intérêt de l’Apple Watch pour cette application.;5
";))()€";29/01/2018;N/A;Est-ce que vous pouvez réglez le problème de synchronisation des activités ? Comme par exemple aujourd'hui j'ai saisie une activité via polar flow mais je le vois pas sur mon compte Strava alors je l'ai connecté avec et aussi j'ai essayé de saisir une activité manuellement et je le revois pas c'est écrit dans activité : demain alors que je l'ai fait aujourd'hui 🤔merci;4
Ludometz;10/03/2018;N/A;Sorte de facebook pour sportif. Je fais de la course à pied vélo et piscine. Je transfère automatiquement de ma montre à Strava mes entraînements. Mes amis qui me suivent voient mes séances et vice versa. On se motive c’est très bien. Aussi il y a le détail de la course parfois mieux qu’avec ma Polar. Application indispensable !;5
LOLOgwada;09/04/2018;N/A;Si j’utilise l’Apple Watch et l’iphone j’obtiens 2 enregistrements différents.De plus l’Apple Watch se décharge très rapidement sur une longue rando 4h.Serait il possible d’avoir juste une vue synchronisée de l’enregistrement de l’iPhone sur l’Apple Watch sans être obliger de lancer une activité sur la montre?;4
Rafick l'unique;10/04/2018;N/A;Une référence. Il manque de pouvoir mapper directement dans l'appli.;5
Gudwin71;04/12/2018;N/A;Excellent application que j’utilise uniquement pour la course à pied depuis plusieurs années. La version gratuite est parfaite l’essentiel y est présent. J’ai cependant noté depuis mes dernières sorties une différence entre le temps de course affiché sur ma montre supportant l’application Strava et le temps enregistré dans l’application. A corriger.;4
bitouc;16/03/2019;N/A;Très bonne application reste encore quelques améliorations (modifier ou cacher les heures des activités);5
